154.5,22.5
171.5,35.5
185.5,44.5
202.5,47.5
213.5,55.5
225.5,64.5
229.5,70.5
246.5,85.5
259.5,101.5
274.5,119.5
281.5,139.5
285.5,153.5
287.5,171.5
294.5,183.5
275.5,193.5
245.5,192.5
230.5,192.5
216.5,198.5
195.5,199.5
175.5,198.5
169.5,204.5
161.5,217.5
159.5,227.5
144.5,233.5
121.5,239.5
109.5,246.5
93.5,260.5
84.5,257.5
68.5,259.5
56.5,264.5
61.5,249.5
59.5,229.5
60.5,211.5
61.5,191.5
62.5,173.5
53.5,146.5
43.5,131.5
29.5,111.5
9.5,94.5
28.5,85.5
32.5,68.5
37.5,53.5
44.5,31.5
59.5,17.5
73.5,15.5
94.5,11.5
117.5,9.5
136.5,9.5
146.5,13.5
154.5,22.5
