81.5,132.5
97.5,142.5
119.5,158.5
140.5,178.5
159.5,194.5
177.5,219.5
195.5,228.5
205.5,236.5
215.5,220.5
228.5,197.5
238.5,178.5
249.5,162.5
261.5,146.5
283.5,130.5
297.5,116.5
307.5,104.5
315.5,96.5
320.5,89.5
319.5,77.5
314.5,73.5
307.5,63.5
303.5,52.5
299.5,41.5
285.5,29.5
271.5,29.5
261.5,30.5
235.5,30.5
214.5,27.5
197.5,21.5
181.5,14.5
168.5,12.5
146.5,15.5
138.5,16.5
118.5,13.5
96.5,10.5
70.5,9.5
59.5,18.5
54.5,25.5
49.5,39.5
38.5,49.5
31.5,62.5
18.5,72.5
10.5,83.5
9.5,93.5
24.5,100.5
34.5,104.5
46.5,110.5
54.5,111.5
65.5,122.5
73.5,124.5
81.5,132.5
