230.5,309
261.5,302
267.5,287
276.5,273
288.5,256
296.5,236
302.5,215
314.5,202
334.5,192
354.5,180
370.5,167
384.5,157
395.5,156
418.5,163
428.5,148
438.5,123
446.5,112
446.5,91
442.5,79
428.5,67
411.5,55
398.5,47
381.5,38
361.5,27
345.5,22
326.5,17
304.5,12
288.5,6
276.5,3
233.5,1
166.5,0
150.5,1
146.5,3
139.5,4
141.5,-1
140.5,5
127.5,3
117.5,4
107.5,2
91.5,4
81.5,2
54.5,-1
14.5,6
9.5,25
10.5,41
10.5,71
19.5,107
25.5,121
31.5,152
31.5,162
30.5,203
31.5,221
28.5,229
36.5,259
47.5,284
60.5,307
86.5,323
116.5,333
151.5,328
180.5,324
211.5,321
230.5,309
