123.75,235.75
133.25,236.75
146.25,235.25
165.25,237.25
177.25,235.75
195.25,231.75
207.75,228.25
223.75,224.75
232.75,219.75
255.75,210.25
264.25,203.25
280.25,194.75
288.75,188.25
303.25,185.25
316.75,178.25
323.25,169.75
332.75,157.75
335.25,151.25
334.75,143.75
330.75,134.75
329.75,127.75
329.75,116.75
331.75,107.25
332.75,93.25
334.75,80.75
335.75,67.25
339.3,56.75
339.3,48.25
334.75,42.25
330.75,37.25
324.25,31.25
310.75,26.25
303.25,21.25
289.25,19.25
284.25,20.25
275.25,22.25
266.75,21.25
257.25,17.25
241.75,13.75
232.25,12.25
221.25,10.75
207.75,9.75
202.75,9.75
189.25,12.75
178.25,16.25
169.25,22.25
159.75,27.75
145.75,40.25
136.25,46.75
129.25,55.75
118.25,63.25
115.25,67.25
105.25,69.75
94.25,68.75
84.25,64.25
74.25,60.25
65.25,55.25
55.75,51.25
42.75,48.75
35.75,44.75
24.25,40.75
16.25,42.75
13.75,47.75
11.25,56.25
10.25,60.75
10.75,69.75
14.25,76.25
20.25,85.25
23.25,96.75
26.25,103.25
29.25,115.75
30.25,128.25
31.25,134.75
30.75,142.75
29.75,150.25
34.75,153.75
44.25,161.25
56.75,172.25
62.75,178.75
71.75,186.75
79.25,193.25
85.75,196.75
91.25,201.25
96.75,210.25
102.75,221.25
113.25,230.25
120.25,234.25
123.75,235.75
