40.5,205.5
66.5,198.5
90.5,197.5
101.5,197.5
115.5,200.5
134.5,197.5
150.5,186.5
173.5,182.5
191.5,178.5
204.5,175.5
225.5,170.5
239.5,164.5
248.5,160.5
261.5,153.5
271.5,145.5
287.5,139.5
308.5,136.5
326.5,131.5
343.5,127.5
358.5,114.5
360.5,97.5
353.5,84.5
340.5,70.5
333.5,56.5
324.5,38.5
291.5,22.5
285.5,10.5
261.5,9.5
247.5,12.5
236.5,16.5
209.5,25.5
194.5,31.5
179.5,40.5
169.5,53.5
153.5,60.5
138.5,66.5
130.5,70.5
123.5,82.5
117.5,94.5
111.5,104.5
104.5,117.5
97.5,129.5
88.5,142.5
71.5,150.5
59.5,159.5
48.5,168.5
34.5,176.5
29.5,185.5
14.5,199.5
9.5,212.5
20.5,218.5
31.5,214.5
40.5,205.5
