68.5,186.5
88.5,183.5
123.5,185.5
145.5,189.5
174.5,193.5
195.5,194.5
220.5,194.5
238.5,185.5
265.5,171.5
281.5,152.5
293.5,146.5
305.5,144.5
324.5,141.5
324.5,128.5
331.5,114.5
343.5,101.5
353.5,85.5
361.5,73.5
354.5,64.5
349.5,51.5
342.5,37.5
335.5,24.5
324.5,13.5
311.5,9.5
294.5,9.5
270.5,11.5
250.5,18.5
236.5,24.5
211.5,31.5
194.5,38.5
176.5,46.5
150.5,60.5
139.5,63.5
102.5,69.5
74.5,76.5
39.5,78.5
14.5,77.5
9.5,95.5
14.5,111.5
30.5,130.5
35.5,138.5
39.5,145.5
43.5,160.5
54.5,174.5
59.5,182.5
68.5,186.5
