128.5,11.5
128.5,28.5
129.5,46.5
131.5,56.5
135.5,71.5
139.5,80.5
147.5,96.5
151.5,107.5
158.5,123.5
162.5,134.5
169.5,147.5
171.5,156.5
160.5,163.5
147.5,166.5
136.5,170.5
129.5,177.5
129.5,183.5
122.5,191.5
108.5,199.5
94.5,202.5
78.5,201.5
66.5,201.5
59.5,195.5
55.5,188.5
38.5,186.5
28.5,187.5
13.5,184.5
9.5,169.5
12.5,167.5
15.5,154.5
16.5,142.5
27.5,137.5
37.5,135.5
44.5,125.5
52.5,112.5
55.5,101.5
58.5,90.5
70.5,74.5
73.5,66.5
83.5,54.5
92.5,48.5
103.5,41.5
109.5,34.5
117.5,23.5
119.5,17.5
124.5,9.5
128.5,11.5
