58.8,198.3
69.3,202.8
81.8,208.8
95.8,214.3
102.8,217.8
117.3,222.3
130.3,217.3
139.8,213.8
148.8,210.8
161.8,204.8
176.3,201.3
187.8,196.8
194.8,189.3
206.8,180.8
217.8,175.8
229.3,167.8
236.3,159.3
244.3,149.8
252.3,135.8
256.8,118.3
260.3,105.25
262.3,87.75
262.8,75.75
261.3,61.75
253.3,52.75
248.3,41.25
247.3,32.25
251.3,23.25
252.8,15.25
244.3,11.75
230.8,10.25
223.3,10.25
214.3,11.75
204.8,13.25
194.8,14.75
187.8,16.25
178.8,19.75
165.8,21.75
160.8,21.75
151.3,24.25
146.3,27.75
139.8,30.75
130.3,34.75
121.8,37.25
109.8,41.75
101.3,45.75
92.3,50.75
85.3,53.75
77.8,56.25
72.3,57.75
66.8,60.75
62.3,64.25
57.8,66.75
54.3,70.25
49.3,73.25
45.3,75.25
39.8,78.75
38.8,82.25
35.3,87.75
31.8,91.25
29.3,94.75
28.3,98.75
24.3,103.25
21.8,109.75
19.8,113.25
16.8,120.3
15.3,125.8
13.3,129.8
11.8,135.3
9.8,147.3
10.8,158.3
15.3,162.3
19.8,168.3
22.3,169.8
24.8,173.3
29.8,177.3
31.3,180.8
33.3,182.8
38.8,187.3
42.3,189.8
47.8,194.8
53.3,196.8
58.8,198.3
