13.5,209.5
42.5,206.5
65.5,208.5
86.5,213.5
111.5,219.5
132.5,220.5
159.5,231.5
174.5,241.5
193.5,246.5
212.5,257.5
215.5,254.5
222.5,238.5
232.5,234.5
239.5,216.5
236.5,196.5
237.5,171.5
253.5,158.5
258.5,140.5
257.5,127.5
250.5,110.5
249.5,97.5
249.5,85.5
235.5,77.5
217.5,68.5
197.5,56.5
179.5,48.5
165.5,41.5
151.5,33.5
134.5,28.5
115.5,23.5
104.5,19.5
90.5,14.5
81.5,9.5
77.5,18.5
74.5,29.5
71.5,42.5
60.5,48.5
42.5,75.5
31.5,93.5
26.5,114.5
19.5,135.5
16.5,158.5
14.5,172.5
9.5,189.5
9.5,198.5
13.5,209.5
