34.75,183.75
47.25,187.25
57.75,191.25
67.75,195.75
79.75,197.75
93.25,201.75
104.25,201.75
123.75,206.75
134.75,210.25
165.25,218.75
174.75,217.25
178.75,206.75
184.75,193.75
193.75,185.25
191.25,170.75
199.75,159.25
205.75,146.25
215.25,129.25
222.25,116.25
229.75,106.25
235.75,92.25
245.25,79.25
260.25,69.25
270.75,60.75
266.75,53.25
252.25,46.25
247.75,39.75
236.25,26.75
223.75,27.25
211.75,26.75
199.75,23.75
188.25,20.25
169.75,14.25
153.75,10.25
139.25,11.75
133.25,14.75
121.75,14.75
112.25,16.75
96.75,20.75
88.75,26.75
80.25,32.75
73.25,38.25
67.25,43.25
63.25,50.25
57.75,59.25
45.75,68.75
36.25,74.25
31.75,86.25
28.25,95.25
20.75,101.75
17.25,115.25
11.25,122.25
10.25,134.75
9.75,147.25
13.75,154.25
18.25,172.25
24.75,184.75
29.75,185.25
34.75,183.75
