91.5,329.5
130.5,329.5
159.5,336.5
180.5,333.5
214.5,331.5
242.5,316.5
271.5,303.5
299.5,279.5
321.5,257.5
335.5,239.5
352.5,214.5
359.5,195.5
363.5,169.5
368.5,146.5
377.5,118.5
386.5,89.5
380.5,72.5
364.5,53.5
351.5,33.5
340.5,31.5
320.5,36.5
301.5,40.5
282.5,44.5
249.5,42.5
230.5,38.5
212.5,32.5
197.5,30.5
169.5,18.5
141.5,12.5
125.5,9.5
110.5,9.5
94.5,16.5
84.5,24.5
71.5,36.5
58.5,52.5
49.5,76.5
41.5,94.5
32.5,107.5
31.5,116.5
31.5,129.5
9.5,146.5
34.5,160.5
40.5,180.5
49.5,198.5
54.5,217.5
64.5,235.5
75.5,251.5
77.5,273.5
81.5,293.5
84.5,317.5
91.5,329.5
