57.75,11.25
65.25,11.75
74.3,15.75
81.8,20.25
90.3,24.25
96.3,27.75
103.3,35.25
108.3,40.75
112.3,50.75
114.3,59.75
118.3,70.25
119.3,77.25
121.3,86.75
121.3,93.75
121.3,103.25
117.3,109.75
113.8,116.25
107.3,123.25
102.3,129.75
96.8,134.75
92.8,138.25
86.8,141.75
77.8,145.75
68.75,146.75
60.25,146.75
47.25,145.75
37.75,142.75
30.25,139.75
22.75,132.25
17.25,124.75
12.25,116.25
9.75,102.75
10.25,95.25
11.25,87.75
12.25,80.75
13.25,72.25
14.75,62.75
16.25,56.75
18.75,50.25
24.25,39.25
27.25,31.25
31.25,21.75
37.75,16.25
42.75,11.75
47.75,10.25
57.75,11.25
