80.4,10.38
93.1,11.63
106.1,13.88
116.4,18.63
124.6,23.63
130.4,32.63
132.1,38.88
129.9,43.88
126.1,49.13
122.1,56.63
118.6,60.63
114.6,65.38
110.4,71.38
106.4,77.38
103.4,80.38
97.6,86.13
91.9,90.63
89.1,93.63
85.4,97.38
82.1,100.63
78.4,103.63
71.6,104.38
67.4,103.63
64.1,99.38
56.4,93.88
51.9,91.13
44.6,89.38
38.6,86.88
34.6,83.88
27.6,79.38
20.4,72.13
13.9,66.13
10.4,58.63
12.4,50.88
14.9,49.38
23.1,44.13
30.1,39.88
40.4,33.13
46.6,29.63
52.9,25.13
57.6,19.63
62.4,15.13
69.9,12.38
80.4,10.38
