90.8,38.5
102.3,34
112.3,30
120.8,25.5
129.8,21
143.3,14.5
153.3,11.5
169.3,10.5
181.8,10
195.8,13.5
206.8,15
221.8,15
232.8,15
247.3,16
250.8,22.5
246.3,32.5
240.8,39.5
231.3,45
226.8,50
218.8,62.5
213.3,73.5
205.3,84
196.8,95
189.8,105.5
186.3,114.5
175.8,125
163.3,134
148.3,146
142.3,151
135.3,157
126.8,165.5
117.3,171.5
109.8,175
96.3,177.5
88.3,175.5
77.25,164
65.75,160
56.25,155
42.75,148
32.25,148.5
25.25,150
16.25,144
13.75,131
12.25,124
10.75,115.5
9.75,105
14.25,97.5
24.25,88
31.25,80.5
39.75,71.5
49.25,59
63.25,47.5
79.75,42.5
90.8,38.5
