126.3,24.25
138.8,30.25
152.3,40.25
170.8,52.75
191.8,63.25
213.3,75.25
236.3,92.25
244.3,109.25
246.8,118.75
252.8,135.25
252.8,162.25
252.3,171.75
250.8,188.75
245.8,202.25
242.8,215.25
237.8,221.75
228.8,228.75
222.3,232.25
205.3,234.25
184.3,232.25
172.8,229.25
158.8,218.75
137.8,205.25
113.8,187.75
96.3,180.75
80.3,170.75
65.3,169.25
59.3,152.75
53.8,141.25
45.8,122.75
34.3,109.75
24.3,97.25
11.8,79.75
10.3,67.75
21.8,59.25
33.3,52.75
50.8,42.25
60.8,30.75
72.8,17.75
80.3,10.25
101.3,10.75
113.8,18.75
126.3,24.25
