104.3,11.75
109.8,18.25
116.8,27.75
124.3,37.25
130.8,45.75
137.3,55.25
141.3,63.75
146.3,76.75
146.8,88.25
148.8,101.75
149.3,108.75
147.8,116.25
147.8,124.25
148.3,132.25
147.8,138.75
146.3,145.25
135.3,151.75
125.3,157.75
115.8,161.75
104.3,166.25
89.8,168.25
76.8,173.25
71.8,173.25
55.3,168.75
47.8,166.25
41.8,163.25
36.8,159.75
29.8,150.25
23.8,142.75
20.8,134.75
15.8,123.75
12.8,115.25
10.8,106.75
9.8,100.75
10.3,92.75
11.3,85.25
11.3,73.75
15.3,61.25
17.3,55.75
24.3,46.25
28.3,40.25
35.8,31.75
43.3,27.75
52.3,23.75
63.3,19.75
72.8,14.75
82.3,10.75
90.8,10.25
104.3,11.75
