91.3,30.25
112.3,22.25
120.8,15.75
130.8,12.75
141.8,10.25
149.8,11.25
156.3,12.75
167.3,17.75
176.3,27.25
180.8,35.75
188.3,49.25
193.3,60.25
195.8,68.25
196.8,75.75
197.3,83.25
197.8,93.25
199.8,101.75
199.8,111.25
200.8,119.25
198.3,126.25
196.8,133.25
193.8,139.25
190.3,148.25
186.8,154.25
181.3,156.75
178.3,162.75
175.3,169.75
170.3,178.75
167.8,183.75
159.8,191.25
153.8,197.25
145.8,202.25
141.3,204.25
130.3,206.25
120.8,209.75
113.3,210.25
90.8,206.25
82.3,200.75
65.3,191.25
55.3,178.75
52.3,168.25
45.8,161.25
43.3,158.25
33.8,146.75
28.3,141.25
23.5,136.5
18.8,131.75
17.3,124.25
14.3,113.75
12.3,103.75
11.3,94.75
11.3,84.75
10.3,74.75
12.8,68.75
18.8,63.25
25.3,58.75
37.8,54.25
48.3,49.75
61.8,43.75
69.8,39.75
80.3,35.25
91.3,30.25
