127.5,22.5
146,30
162.5,38.5
176.5,46.5
189,56.5
199,70
206,83.5
211,93
219,106.5
221.5,114
224,129.5
223,143.5
220.5,157.5
217.5,172
214.5,181.5
205.5,195
202,202
191,216
186.5,222.5
174.5,229.5
157.5,234.5
147.5,241.5
133,251.5
120.5,256
108.5,262
98.5,266
86.5,268
75.5,269
63,266
50,259
49,249
48,237
48,224
48.5,207.5
44,197
35.5,188.5
25.5,176.5
19,168
15,161.5
11.5,149.5
9.5,135.5
11.5,122.5
15.5,108
19,93
21.5,77
34.5,58.5
39.5,51
51.5,42.5
64,36
78,30
88.5,25.5
94.5,19.5
99,13.5
109,10
117,15.5
127.5,22.5
