169.8,22.75
190.8,30.25
206.8,40.25
219.3,53.75
231.8,65.25
237.3,79.75
244.3,103.25
247.3,115.75
247.3,117.25
247.3,139.25
241.8,150.25
237.3,162.75
232.3,174.25
230.3,178.75
217.3,193.75
216.3,194.75
201.3,209.25
190.3,218.25
180.3,225.75
167.8,233.25
157.8,240.25
142.3,247.25
129.8,249.25
110.8,245.25
100.3,242.75
86.3,240.25
70.8,232.25
63.3,225.25
52.8,216.25
44.8,207.25
35.75,193.75
30.75,181.75
25.25,171.75
22.25,161.25
14.25,141.75
9.75,124.25
13.25,110.25
16.25,91.75
19.25,77.25
27.25,66.25
37.75,53.75
47.3,43.25
69.3,29.25
86.3,17.75
100.8,12.75
121.3,10.25
148.3,16.75
169.8,22.75
