175.3,11.25
183.8,10.25
202.8,14.75
218.3,18.75
225.3,25.25
227.3,42.25
231.3,52.25
235.3,63.75
241.3,77.75
245.8,95.25
249.3,105.75
253.8,119.25
258.3,124.25
265.8,132.25
275.3,136.75
277.3,144.25
273.3,158.75
271.3,178.75
266.8,186.75
263.3,202.25
254.8,211.25
249.3,218.25
238.3,225.75
228.3,230.75
213.8,236.25
200.8,240.75
188.8,242.25
172.3,242.75
152.8,242.25
137.8,242.75
123.8,241.75
116.3,241.25
100.8,237.75
93.3,233.75
80.3,226.25
71.3,221.75
60.3,215.75
47.3,208.25
38.3,201.75
26.8,190.75
17.8,177.75
13.3,165.75
10.3,156.25
9.8,143.25
21.3,132.75
29.3,124.75
35.8,111.75
41.3,102.75
49.3,89.75
57.3,77.25
61.3,67.75
71.8,57.75
79.8,47.75
87.3,40.25
98.3,32.75
109.8,26.25
126.8,20.25
137.8,16.25
152.8,13.25
175.3,11.25
