194.75,14.25
206.75,18.75
231.25,26.25
248.25,36.25
260.75,43.75
277.25,53.75
290.75,61.25
299.25,65.75
313.25,73.75
314.75,84.25
309.75,89.25
304.25,95.75
292.25,105.75
280.25,116.25
268.75,129.75
261.25,140.25
258.25,147.25
249.25,153.75
232.25,159.25
215.25,163.75
203.25,169.25
188.75,174.75
178.75,177.75
161.25,178.25
142.25,182.25
124.25,182.25
101.75,180.25
80.75,178.25
68.75,176.25
49.75,178.75
34.25,180.75
16.75,181.25
10.25,178.75
13.25,157.75
14.75,136.75
14.75,126.75
14.75,115.75
14.75,101.25
14.25,82.75
14.25,69.75
14.25,69.75
15.75,60.25
28.25,43.75
46.75,32.75
57.75,28.75
80.75,22.25
96.25,17.25
115.25,9.75
133.25,11.25
148.25,10.75
166.75,12.25
183.25,14.25
194.75,14.25
