134.8,111
130,115
125.3,121.5
119.5,129.25
118.3,131.75
113,138.25
105.8,141.25
98.5,145
91.5,149.25
83.8,151.5
75,154.5
63.8,156
55,155.75
48.3,153
43.3,150.75
38.5,145.5
40.8,140
43.8,134.75
43.3,122.75
36,115
30.8,108.75
24.5,103.75
15.3,95.5
12.8,88.5
11.8,79.25
11,72.25
10.3,62
11.3,50.75
16.3,40.5
20.3,28.5
22.5,23.5
27.8,16.75
36,13.5
41.5,11
51,10
59.5,10.5
74.5,13.75
86,19.5
96.3,24.25
106.3,26.25
113.3,32.25
118.5,39.5
126.8,52
127.3,57
128.5,63.5
129,71.25
134.8,81.5
136.3,88.75
137,96.5
137.8,104
134.8,111
