131.8,35.25
147.8,42.75
164.3,47.75
180.8,56.75
194.3,64.75
204.3,75.75
211.3,87.25
216.3,96.75
220.3,105.75
224.3,124.25
222.8,134.25
218.8,146.25
210.8,158.75
201.8,167.75
187.8,176.25
179.8,181.25
163.3,185.75
144.8,186.25
127.3,189.75
109.8,191.75
99.8,190.75
92.8,185.75
79.3,175.75
66.8,164.75
58.3,156.25
49.8,146.25
39.3,135.25
26.3,123.75
21.3,115.75
16.3,106.25
10.8,94.75
9.8,88.25
11.3,73.75
14.3,61.75
24.3,52.75
35.8,35.75
41.3,26.25
52.8,18.25
58.3,13.25
61.8,10.25
67.3,9.75
75.3,9.75
83.3,14.25
96.8,20.75
105.8,26.75
131.8,35.25
