124.8,17.8
133.3,12.8
141.8,10.3
154.8,13.3
171.8,20.8
197.8,33.8
216.3,41.8
224.3,49.8
240.8,66.3
247.8,76.8
253.8,98.8
257.3,114.8
260.8,130.8
258.8,143.3
253.8,157.3
246.3,170.3
238.3,178.8
229.8,184.8
220.8,194.8
209.8,204.8
198.8,210.3
188.8,215.3
177.8,220.8
169.3,226.3
159.8,230.3
151.3,234.3
140.8,236.8
131.8,237.3
111.3,234.8
98.8,227.3
81.8,220.3
75.3,215.8
55.8,203.3
50.8,197.8
39.8,184.3
28.3,173.8
21.8,165.8
15.8,158.8
12.8,148.8
10.3,133.8
9.8,123.8
13.3,113.8
15.8,105.3
22.8,100.3
29.3,90.8
35.8,83.8
39.8,76.8
45.3,66.8
48.3,58.3
49.8,49.8
54.3,41.3
59.3,37.3
70.8,35.3
85.8,30.3
92.8,25.8
106.3,20.8
117.3,19.3
124.8,17.8
