111.75,24.25
125.75,27.75
140.75,30.75
158.25,36.25
168.75,40.75
178.75,48.75
181.25,57.75
174.25,66.25
165.25,72.75
156.25,77.75
144.75,85.25
133.75,91.75
120.25,98.25
111.75,106.25
104.75,109.75
93.75,112.25
82.25,113.75
72.25,118.25
61.25,119.75
51.25,121.25
38.25,123.25
27.75,125.25
16.75,127.25
11.25,120.75
10.25,114.25
12.25,104.75
17.75,97.75
24.25,90.75
28.75,83.75
35.25,75.75
39.25,67.25
46.25,58.75
50.25,50.25
53.75,41.75
53.75,31.75
57.25,21.25
60.75,10.75
68.25,10.25
79.75,15.75
87.75,19.25
99.25,23.25
111.75,24.25
