131.25,41.75
138.25,41.25
158.25,39.25
168.75,33.75
185.25,27.75
199.25,26.75
211.75,38.75
213.75,46.75
214.25,59.25
212.25,71.25
212.25,82.25
212.25,96.75
207.75,105.75
197.25,116.75
191.25,125.25
181.25,133.25
172.25,139.75
162.25,142.25
139.75,146.75
123.25,153.75
110.75,155.25
94.25,161.25
86.75,161.25
79.25,159.25
71.25,148.75
64.25,144.75
49.75,135.75
44.75,123.75
36.75,117.75
23.75,117.75
9.75,116.25
10.25,103.25
13.75,94.75
17.75,91.25
22.75,77.25
28.75,69.25
37.25,61.75
45.75,52.25
53.75,41.75
57.25,32.25
67.25,21.25
74.25,13.25
84.25,9.75
90.25,16.25
97.25,25.25
105.25,35.25
114.75,42.25
122.25,43.25
131.25,41.75
