139.3,18.75
160.3,22.75
187.8,35.25
198.3,47.75
208.8,59.25
215.3,73.75
220.8,87.75
225.3,98.75
229.8,119.25
227.8,134.75
227.8,146.25
227.3,158.75
219.8,167.25
216.8,171.25
210.3,181.75
203.8,192.25
199.3,200.25
195.3,208.25
189.3,219.25
182.8,220.25
175.3,221.25
161.8,224.75
151.8,227.75
145.3,227.75
129.3,227.75
120.8,226.25
106.8,221.25
91.8,215.75
78.3,209.25
66.3,204.75
57.3,200.25
49.3,193.75
40.8,183.25
28.8,167.25
24.8,160.25
20.8,150.25
16.8,136.75
13.8,125.75
12.8,118.25
9.8,104.25
10.3,94.75
12.3,77.25
15.8,68.75
22.3,52.75
28.8,41.25
38.8,31.75
48.3,25.25
59.3,17.75
67.8,11.75
82.8,9.75
98.8,10.75
117.3,15.75
139.3,18.75
