62.25,64.25
68.75,61.25
78.25,57.25
84.25,51.25
89.25,45.25
86.75,38.25
81.75,36.75
76.25,31.25
69.75,29.25
63.25,25.75
58.75,20.75
54.25,16.25
51.25,12.25
44.25,10.25
38.25,11.75
33.25,13.75
28.75,15.25
24.75,15.25
22.75,16.25
19.75,17.75
17.25,20.25
12.75,22.25
10.25,24.75
10.25,28.75
10.25,31.25
10.75,33.25
9.75,36.75
9.75,40.75
11.75,44.25
13.25,47.25
16.75,49.75
19.75,53.25
21.75,55.25
25.25,58.25
28.25,58.75
31.25,60.75
37.75,63.25
41.75,63.75
46.25,63.75
50.75,65.25
55.25,65.75
62.25,64.25
