27.3,115.25
29.8,112.75
36.3,110.75
42.8,110.75
50.3,109.75
56.8,106.75
62.3,105.25
70.3,101.75
72.3,96.75
73.8,91.25
74.8,86.25
74.8,78.25
74.3,68.25
73.3,62.25
71.3,57.75
67.3,52.25
63.8,47.25
62.3,40.75
58.3,33.25
55.3,29.25
52.8,25.25
50.8,19.25
49.8,13.75
46.8,11.25
40.3,9.75
31.8,12.25
27.8,14.25
25.8,20.25
26.3,24.75
24.8,31.25
22.8,34.75
20.3,38.75
17.8,43.25
13.8,50.75
9.8,57.25
11.3,63.25
11.3,71.25
11.3,76.25
12.8,81.25
14.3,85.75
14.8,89.25
13.3,94.75
14.8,99.75
14.8,105.25
16.8,110.25
19.8,113.25
23.8,114.75
27.3,115.25
