42.1,94.13
48.1,92.38
52.9,91.13
58.6,89.13
61.4,85.13
68.6,81.88
72.9,78.38
77.1,74.88
79.9,72.13
84.1,69.88
87.4,66.13
90.4,62.63
92.1,58.88
94.4,55.38
95.6,51.63
98.1,47.88
100.9,42.38
103.9,40.63
106.4,36.88
109.1,32.63
110.6,27.88
111.6,22.88
109.4,17.63
107.1,15.13
103.4,13.13
99.4,10.38
95.1,9.88
93.1,11.88
90.9,12.38
85.9,11.38
81.4,15.13
79.4,17.88
75.9,19.38
73.1,20.38
69.9,21.88
67.6,23.63
64.9,24.63
61.4,25.63
59.4,26.38
55.6,26.63
51.4,27.88
45.6,27.88
39.9,28.63
32.1,29.63
25.9,31.38
21.4,30.88
16.9,30.13
12.4,29.88
10.1,33.13
11.1,37.38
12.4,41.88
13.9,44.38
11.4,51.38
9.6,56.38
9.9,62.88
10.1,67.38
11.9,74.63
13.6,79.38
16.9,82.88
19.9,85.63
22.4,87.88
24.1,92.13
26.9,93.88
34.1,95.13
40.9,93.63
38.9,93.88
41.9,93.88
42.1,94.13
