16.25,83.25
19.25,90.25
20.25,95.25
22.75,100.75
26.75,105.25
31.75,105.75
37.25,101.75
44.75,98.75
52.75,94.25
61.75,90.25
66.25,86.75
73.25,80.75
77.25,74.75
78.75,69.75
83.75,67.25
85.25,61.25
82.75,54.25
82.75,48.75
79.75,37.75
76.25,29.75
73.75,19.75
70.75,13.75
63.25,11.75
58.75,10.25
52.75,11.25
50.75,15.75
48.75,21.75
43.75,24.75
40.25,28.75
35.75,32.25
30.75,34.25
25.25,34.25
19.75,30.25
16.75,27.75
15.75,33.75
14.25,40.25
11.75,46.25
9.75,52.75
9.75,59.25
9.75,63.25
11.25,68.25
11.25,73.25
13.75,76.75
16.25,83.25
