42.38,70.88
45.63,73.13
50.13,75.13
53.13,75.63
58.63,76.63
62.88,77.88
67.38,77.88
70.13,77.38
73.63,77.13
79.13,74.38
82.38,70.88
83.38,66.88
84.38,62.63
85.88,58.38
86.88,53.63
86.63,50.88
85.13,47.63
81.88,45.63
79.88,44.63
76.13,40.88
72.38,38.88
69.13,34.88
65.63,31.88
63.63,28.38
61.38,24.88
57.88,19.88
55.63,15.63
52.13,10.38
49.13,9.88
47.63,11.88
43.13,14.38
41.13,16.13
39.38,17.13
35.88,18.63
34.13,20.63
30.88,22.38
27.88,24.63
25.38,26.38
23.13,27.88
16.63,29.88
13.13,32.88
11.13,35.38
9.63,39.13
10.63,41.88
10.88,43.63
12.88,45.63
12.63,48.88
12.13,51.88
12.38,54.63
15.38,55.63
19.13,57.13
21.13,59.88
22.88,62.13
26.63,64.38
30.38,67.88
35.63,69.38
38.63,70.63
42.38,70.88
