41.3,76.5
43.8,78.25
46.8,79.5
49.8,82
52.8,84
56,82.5
57.3,79
60.5,77
63,74.75
65.5,72.25
67,69.75
70,68.5
72,66.75
70.3,63
69.3,59
67.8,57.25
67,54.5
65.8,51.25
65.5,48
64.8,44.5
64.3,40.75
62.5,36.25
60.3,34.25
57.8,31
56.8,29
54.3,27.25
51.5,26.25
49.3,23.75
47.3,21.75
44.8,19.5
42,17.25
37.8,13.25
33.8,11.5
30.5,10
27.3,10.25
23.5,9.75
21.5,10.25
19.3,11.5
17.5,12
16.3,13.25
14.5,14.5
13,16.25
12.5,18.25
11.8,20.25
10.8,22.5
10.3,25.5
10,28.75
10.5,31
11,33.5
12,36.25
13.5,39.25
14.5,42
16,45
17.3,47.5
18.5,50.25
20.3,53
21,55.5
22.5,57.75
24.5,60.75
26.3,64
28.5,66.75
30.5,68.75
33,71.25
35,73.25
37.3,74.5
41.3,76.5
