38.9,82.88
44.6,82.38
51.6,81.88
55.9,79.38
59.1,77.13
66.4,74.88
70.1,70.63
75.6,67.13
76.4,63.13
77.4,59.63
77.9,54.63
78.1,48.88
78.1,42.63
77.6,37.38
77.4,33.38
74.9,30.13
71.9,26.88
68.4,23.63
66.1,20.13
63.1,17.63
60.1,15.63
55.4,13.63
52.1,11.38
47.1,9.63
40.6,11.88
36.4,12.88
31.1,16.38
29.4,17.13
27.6,19.63
25.4,22.38
23.1,25.13
21.6,29.13
20.4,31.88
17.1,34.88
15.4,36.88
13.4,41.38
11.9,45.13
10.6,50.13
9.6,55.88
10.4,59.38
10.9,63.13
12.9,67.88
16.6,74.13
20.1,77.63
23.6,80.88
28.1,84.13
32.9,84.63
36.6,84.13
38.9,82.88
