23.38,52.13
25.13,55.63
27.13,59.13
30.13,61.13
33.88,61.13
39.13,62.38
41.88,62.38
44.63,62.63
49.88,62.38
53.88,60.88
58.38,59.63
61.63,57.88
66.63,54.88
68.13,52.88
69.63,47.38
70.13,45.38
72.38,40.88
74.13,36.88
73.38,32.63
72.88,27.63
69.63,22.63
67.88,19.13
65.13,14.88
62.38,11.13
58.63,11.13
53.63,11.13
48.13,10.13
44.38,9.63
38.63,9.63
35.63,10.13
32.13,10.63
27.63,11.88
24.13,13.38
19.88,15.38
16.38,18.13
15.13,20.88
12.63,24.38
11.13,29.13
11.63,33.88
9.88,35.38
9.88,40.63
13.63,43.88
16.38,45.88
19.63,48.38
20.63,49.88
23.38,52.13
