143.8,78.75
138.3,72.75
136.3,67.75
130.3,62.25
125.8,55.25
120.8,51.25
117.8,48.25
114.3,41.75
107.8,37.75
103.3,31.25
99.3,28.25
94.8,26.25
90.3,22.75
86.8,19.75
81.3,17.25
74.3,15.25
69.8,12.75
63.3,11.75
59.3,9.75
55.8,11.25
50.3,12.75
44.8,17.75
38.8,19.25
30.8,17.75
26.3,17.75
19.3,16.25
13.8,18.25
9.8,24.75
10.3,31.25
10.3,40.25
13.3,49.75
13.8,56.75
17.8,63.25
20.8,68.25
26.8,77.25
28.8,82.75
29.8,86.75
32.8,92.75
35.8,97.75
38.3,103.25
41.8,109.25
44.8,115.75
47.8,120.75
48.8,124.75
52.8,132.75
52.3,139.25
54.8,145.25
56.8,149.75
63.8,156.3
73.3,151.25
78.8,149.75
86.3,150.75
85.8,155.8
90.3,158.8
94.8,160.3
103.8,156.8
107.8,153.75
113.8,147.75
116.8,150.25
119.8,157.8
121.3,159.8
124.3,155.8
124.3,149.75
124.3,139.25
123.8,129.25
121.3,122.75
128.3,118.75
130.3,123.25
135.8,124.25
139.3,120.75
141.3,115.25
142.3,114.25
141.8,109.75
142.8,104.75
147.8,101.25
157.3,104.25
162.3,102.75
159.3,97.75
157.8,91.25
153.8,84.75
143.8,78.75
