38.6,93.1
39.6,102.1
44.9,110.6
49.1,114.1
56.6,114.6
60.6,115.4
63.4,116.4
70.1,117.4
76.4,115.9
78.6,113.1
82.4,109.9
87.4,106.9
91.1,103.4
95.9,100.9
97.4,96.4
98.9,91.1
100.9,86.6
103.4,82.6
103.1,77.1
101.1,68.9
99.1,63.6
97.9,57.1
96.1,50.9
94.1,46.1
86.1,41.6
80.9,39.6
76.6,37.9
70.9,34.4
67.9,32.1
64.1,27.6
56.6,22.9
52.9,18.9
48.4,14.4
43.1,9.9
40.1,12.1
34.9,12.4
31.9,11.4
27.6,13.1
25.6,15.6
21.9,16.4
19.1,16.9
14.9,19.1
13.6,21.6
12.6,25.9
12.6,28.4
12.4,32.1
11.4,34.9
10.1,38.4
10.1,41.9
12.4,45.4
13.6,50.6
15.1,56.1
17.9,58.9
21.6,61.4
24.9,64.6
27.1,68.9
30.4,72.6
33.9,78.4
36.4,85.6
38.6,93.1
