53.25,123.25
66.25,118.75
77.75,112.75
83.75,106.75
88.75,100.25
99.75,92.75
103.75,89.75
110.75,85.75
117.25,81.25
124.75,72.75
128.25,68.75
135.25,61.25
137.25,55.25
139.25,45.25
139.25,37.25
137.25,31.25
133.75,26.25
126.25,20.75
122.75,16.75
114.75,11.75
103.75,10.25
94.75,11.75
88.75,12.75
82.25,12.75
75.25,13.75
70.25,16.25
59.25,17.75
52.75,18.75
47.75,18.75
43.25,20.25
40.75,24.75
37.25,28.25
26.75,30.25
19.75,35.25
16.25,40.25
15.75,49.25
14.75,55.25
12.25,63.75
10.25,71.25
11.75,78.75
13.25,85.75
13.25,89.25
12.75,97.75
15.75,104.75
19.25,109.25
23.25,111.75
27.25,116.25
37.25,119.75
39.25,122.75
50.25,126.25
53.25,123.25
