58.88,57.9
61.88,54.6
65.38,51.1
67.88,49.1
71.13,46.4
72.63,43.1
74.88,39.1
76.88,34.9
79.38,30.9
81.13,27.6
80.63,24.6
78.63,23.4
74.63,20.1
72.63,18.9
68.38,15.9
64.38,11.9
60.63,10.4
55.38,9.9
52.13,12.1
47.13,12.9
44.88,13.1
41.88,13.4
37.63,13.1
34.13,12.9
29.88,12.9
25.38,12.4
20.38,11.9
16.63,11.9
14.38,11.9
11.88,14.9
12.63,18.9
12.63,23.1
13.13,27.6
11.63,32.1
10.63,34.4
9.88,37.4
9.63,39.4
10.38,44.9
14.63,48.1
14.88,51.1
15.38,54.6
16.13,58.1
14.88,60.9
13.88,63.4
14.13,64.4
12.13,64.9
11.13,67.4
11.38,69.9
13.38,70.9
15.13,71.1
19.88,70.4
21.63,68.9
24.88,68.1
43.38,60.4
58.88,57.9
