44.5,98.5
52.5,101.5
59,102
64,102
73,101.5
78.5,100
85,97.5
89.5,96
93,94.5
95.5,92.5
98.5,90.5
100,89.5
103,88
104,85.5
108.5,82
110.5,77
113.5,74.5
115,70.5
117,69
117.5,67
122,63.5
123,60.5
123,58
121.5,52
122,45.5
119.5,40
118.5,34.5
115,31.5
112,27.5
107,24.5
103,22.5
100,19.5
97,19.5
92,19
87,17.5
83,16
80,15.5
77,14.5
74,14
70,13
65.5,12
61.5,11
56.5,10
52,9.5
48,10.5
44,12
41,14.5
38,16
35,17
32.5,18
31,21
28.5,23
25,26
22.5,29
18,32
16.5,36.5
14.5,40.5
13.5,43.5
11,47.5
11,52.5
10,58
11,62.5
12.5,67.5
15,72.5
17,76
19.5,80.5
22.5,83.5
27.5,88.5
32,91
35,93
40.5,97.5
44.5,98.5
