35.9,111.38
40.4,112.63
44.9,113.38
48.4,113.63
51.9,112.13
57.1,111.63
63.4,114.63
66.9,115.63
70.1,116.38
73.1,116.38
77.6,115.13
79.6,111.63
81.6,107.63
84.6,100.13
86.9,93.38
84.9,86.13
82.1,79.63
76.6,77.88
73.9,74.88
72.6,70.88
71.1,65.88
66.9,60.88
64.4,60.88
61.6,56.13
60.4,51.38
57.1,46.63
53.9,41.88
48.4,40.38
42.4,36.88
39.4,30.88
36.1,25.88
34.9,20.38
30.6,14.88
28.6,10.13
25.1,10.88
24.1,15.13
24.6,18.63
26.4,23.63
27.9,28.88
26.6,33.13
28.4,38.63
30.1,43.13
30.4,46.88
31.4,50.88
32.9,56.13
33.4,59.13
32.9,61.63
31.1,63.88
29.6,65.63
28.4,68.13
27.9,70.63
27.1,72.38
26.6,76.63
23.4,79.13
18.9,82.38
16.4,84.88
12.1,86.88
9.9,89.63
14.4,93.38
18.9,99.38
22.1,102.88
27.1,106.13
32.1,110.13
35.9,111.38
