74.88,121.63
78.13,117.63
80.88,113.13
83.38,108.63
86.38,103.38
89.13,98.13
93.63,95.38
97.63,93.38
102.63,91.38
106.63,89.13
113.38,86.13
115.63,83.13
120.63,78.88
126.88,76.13
130.13,69.13
132.88,64.38
134.13,59.38
135.13,54.38
135.38,49.13
136.63,42.63
136.38,36.88
136.88,31.88
135.63,27.38
134.13,24.13
131.63,21.38
127.63,18.38
123.38,15.63
119.63,13.38
115.13,11.88
112.63,11.13
108.88,9.88
104.38,9.88
103.13,10.38
101.38,11.63
98.63,13.63
93.38,15.38
88.88,15.88
86.38,16.13
80.88,16.88
77.88,17.13
73.63,17.38
68.38,17.88
65.88,18.38
61.38,20.13
56.88,19.88
52.38,21.13
48.13,22.63
42.13,22.38
39.63,24.88
35.38,27.13
31.88,30.88
29.38,33.63
26.88,36.63
25.38,40.38
21.13,41.88
15.13,42.63
13.88,43.88
10.13,45.38
11.88,50.88
13.63,56.88
13.63,64.63
13.13,72.63
17.13,79.13
21.63,86.38
29.38,92.63
38.38,101.88
47.13,104.63
56.88,111.63
67.63,118.13
74.88,121.63
