18.25,79.3
26.25,81.8
32.25,84.3
38.75,87.8
49.25,92.3
56.25,93.3
60.75,96.8
69.75,97.8
75.25,91.8
79.75,87.8
85.25,85.3
91.75,83.8
95.25,76.3
98.75,69.3
100.75,61.8
102.25,55.3
98.25,50.8
92.75,43.8
96.25,39.3
93.25,32.3
87.75,28.3
85.75,24.3
81.25,19.3
75.75,15.3
70.25,11.8
65.25,11.3
60.75,11.8
57.25,10.3
52.75,11.3
50.25,12.8
45.25,15.8
40.75,15.3
34.25,13.3
31.75,18.3
26.25,21.3
22.75,26.3
19.25,29.3
14.25,34.8
9.75,39.3
10.75,44.3
13.75,50.3
12.25,54.8
9.75,60.8
10.75,66.8
14.25,71.3
18.25,79.3
