17.8,53.75
14.8,55.75
9.8,57.25
10.8,60.75
11.8,65.25
14.3,68.25
14.3,72.25
15.8,76.75
17.3,80.25
20.8,83.75
20.3,89.75
19.3,95.25
26.3,95.25
32.3,95.25
40.3,93.75
46.8,85.75
51.8,78.75
60.3,76.75
70.3,72.25
79.3,72.25
85.8,72.25
96.3,72.25
103.8,70.25
109.8,68.75
116.3,65.75
120.8,62.75
131.3,58.25
138.8,54.75
145.3,50.75
152.3,46.75
155.3,41.25
159.8,40.25
172.8,33.75
175.8,30.25
183.3,25.75
186.3,22.75
185.8,17.75
185.8,13.25
183.8,10.25
177.8,12.25
174.3,13.75
168.3,15.25
161.3,16.75
155.8,17.25
149.3,18.25
143.3,18.25
135.3,18.25
127.3,18.75
123.8,18.25
118.3,16.75
112.3,15.25
107.3,13.75
102.3,12.75
97.3,13.25
91.8,12.75
87.3,13.25
82.8,14.25
78.3,14.75
74.3,16.25
71.3,16.75
68.3,17.75
64.8,18.25
60.8,19.75
58.8,21.25
56.3,22.75
53.8,24.25
47.8,29.75
44.3,29.25
42.3,33.25
44.8,30.75
38.3,35.75
34.8,36.75
30.8,39.75
27.3,42.25
26.3,43.25
23.3,46.25
20.3,50.25
17.8,53.75
