16.3,70.25
12.3,80.25
12.3,85.25
12.3,91.25
15.8,96.75
16.3,101.75
19.3,110.25
22.3,115.25
26.8,120.25
29.8,126.75
31.8,136.25
35.8,144.25
39.3,151.75
42.8,164.25
45.8,172.75
52.3,177.75
59.3,176.25
67.8,182.25
72.3,176.75
70.8,171.25
65.3,164.75
62.8,158.25
58.8,150.75
55.3,140.75
59.3,135.75
55.8,127.25
56.3,121.25
57.8,112.75
60.3,106.75
64.3,100.25
67.3,94.75
67.8,89.25
66.3,83.25
66.8,73.25
66.3,66.25
62.3,61.25
59.8,54.75
56.3,49.25
54.3,41.25
51.3,37.25
49.3,30.75
42.3,28.25
40.8,20.75
38.3,15.75
33.3,9.75
29.3,11.25
22.3,15.25
16.3,15.75
10.3,21.25
11.8,29.25
17.3,36.75
19.3,43.25
22.8,47.75
20.8,53.75
20.8,58.75
17.8,64.25
16.3,70.25
