35.6,31.6
30.9,33.6
27.1,38.1
24.4,42.4
20.4,46.9
19.4,52.4
18.1,58.6
18.4,66.1
19.4,70.6
15.6,75.6
12.9,79.6
11.1,84.6
9.6,91.1
9.9,98.4
14.9,103.4
21.1,106.1
25.4,110.1
29.6,114.1
35.1,112.9
35.9,108.1
37.6,103.4
41.9,100.4
44.6,97.9
48.6,93.9
58.1,93.1
63.4,90.6
65.9,85.9
67.4,80.4
69.1,75.1
70.4,70.4
72.1,65.4
72.6,59.4
72.1,53.6
74.9,48.9
75.6,43.9
71.9,36.9
68.1,31.9
65.4,24.4
62.9,21.4
59.6,18.4
57.9,13.6
55.9,9.9
51.6,10.9
48.4,12.1
44.4,14.4
39.9,15.9
36.9,21.1
38.1,24.9
39.1,28.1
37.4,30.1
35.6,31.6
