35.3,81.75
42.8,88.75
48.8,94.25
55.3,94.25
55.8,88.25
61.3,87.75
68.3,86.25
70.3,80.25
76.3,76.75
80.3,66.75
88.8,67.25
89.3,66.25
92.8,63.25
91.3,60.75
94.3,58.25
95.8,48.25
98.8,40.75
104.8,38.75
111.3,34.75
104.3,25.75
96.8,20.25
88.8,15.75
81.3,13.75
72.3,10.25
65.8,9.75
61.3,10.75
54.3,13.25
47.8,12.25
39.3,10.25
36.3,11.75
36.3,17.25
28.8,17.75
21.8,19.25
17.3,23.25
14.3,27.25
13.3,33.25
11.3,39.25
10.8,45.75
10.3,54.25
11.8,58.25
11.8,64.25
15.8,68.75
20.8,70.25
25.3,72.25
28.3,75.25
32.3,78.25
35.3,81.75
