58.1,79.13
74.6,74.13
88.6,71.13
99.6,61.63
109.6,56.63
115.1,49.63
121.1,40.13
125.1,33.63
131.1,29.13
139.6,24.13
149.6,19.63
161.1,16.13
172.6,12.13
188.6,11.13
198.1,9.63
212.6,16.63
218.6,28.63
220.6,45.63
221.1,61.63
221.6,78.63
223.1,93.13
219.6,109.63
218.1,115.13
218.1,117.13
208.1,135.13
203.1,147.63
195.1,165.13
187.6,176.63
175.6,182.63
164.6,180.63
150.6,176.13
134.6,171.13
123.6,166.13
113.6,163.13
103.1,154.63
93.1,150.63
78.1,143.13
73.1,140.13
60.6,134.63
52.6,130.63
47.1,126.63
39.6,121.13
31.1,120.13
24.1,114.13
18.1,112.13
12.1,107.13
9.6,100.63
10.6,93.13
18.1,89.13
30.1,90.13
37.6,87.63
46.1,84.13
58.1,79.13
