102.75,14.75
115.25,17.75
130.25,22.75
142.75,37.25
152.25,50.75
162.75,63.75
169.75,74.25
175.25,82.75
168.25,103.75
156.25,116.25
140.75,134.25
133.25,145.25
131.25,146.75
118.25,170.25
106.75,183.25
94.25,185.75
77.75,175.75
65.25,171.25
55.25,165.25
42.25,156.75
32.25,148.75
24.75,143.75
19.25,134.25
18.75,122.75
19.25,108.75
16.25,95.75
14.75,82.75
12.75,74.75
10.25,58.25
11.25,51.75
15.25,36.75
21.75,29.25
33.25,20.25
40.75,11.75
59.75,10.25
71.25,13.25
81.25,17.75
91.75,18.75
102.75,14.75
