305.75,44.75
297.25,52.25
286.75,60.75
272.25,66.25
257.75,74.25
242.75,82.25
233.25,85.25
227.25,87.75
214.75,97.25
194.25,108.75
182.75,118.25
181.75,118.75
178.75,122.75
171.75,126.25
164.75,131.75
158.25,137.25
146.25,147.75
135.75,156.75
127.75,164.75
119.25,165.75
105.75,163.25
92.75,154.75
85.25,150.25
79.25,142.75
74.25,137.25
70.25,131.75
66.75,123.25
63.75,114.25
57.25,102.25
47.25,93.25
40.75,85.25
37.75,78.75
30.75,71.25
28.25,69.25
14.25,58.25
9.75,48.25
9.75,37.25
19.25,37.25
26.25,34.25
37.25,31.75
46.25,27.25
62.75,25.25
74.25,20.75
90.75,19.75
109.25,16.75
124.75,14.25
138.25,12.75
150.25,9.75
170.75,10.25
191.75,13.75
212.75,16.75
229.25,18.25
247.25,22.75
266.75,26.25
281.75,29.75
294.25,35.75
305.75,44.75
