66.75,38.37
72,32.37
77.25,25.62
86.25,20.37
95.25,15.87
105.75,13.62
115.5,10.62
123.75,9.87
131.25,12.12
129,22.62
125.25,39.12
120.75,56.37
117.75,66.12
114.75,72.87
110.25,81.87
105.75,87.87
100.5,96.87
95.25,102.87
90.75,108.87
86.25,115.62
82.5,122.37
78.75,127.62
75,133.62
69.75,140.37
61.5,150.12
55.5,156.12
49.5,161.37
43.5,174.12
36,174.12
29.25,174.12
21,166.62
15.75,159.12
11.25,145.62
9.75,130.62
12,120.12
12.75,107.37
15,93.12
20.25,81.87
27.75,73.62
38.25,64.62
48,54.87
56.25,46.62
66.75,38.37
