184.25,23.12
201.5,29.87
228.5,40.37
236,49.37
247.25,63.62
257,77.12
267.5,94.37
273.5,108.62
274.25,122.87
266.75,143.87
259.25,156.62
254.75,164.12
243.5,174.62
229.25,182.12
219.5,185.12
197.75,191.87
188,196.37
173.75,202.37
147.5,209.12
131.75,210.62
116,215.12
101,222.62
91.25,238.37
86.75,248.87
70.25,254.12
59.75,257.87
49.25,259.37
29.75,256.37
16.25,249.62
9.5,239.12
10.25,222.62
16.25,207.62
23,192.62
30.5,175.37
35,161.87
37.25,147.62
35,138.62
29,123.62
32.75,108.62
40.25,102.62
48.5,95.12
59.75,80.87
68.75,62.12
89,47.87
100.25,34.37
113,23.12
123.5,15.62
132.5,11.12
146.75,9.62
159.5,15.62
184.25,23.12
