54,49.12
71.25,42.37
85.5,30.37
97.5,22.12
105.75,15.37
115.5,10.12
125.25,12.37
135,27.37
130.5,29.62
132,36.37
135.8,46.87
136.5,56.62
138.8,70.12
139.5,80.62
140.3,88.87
138.8,100.12
135,120.37
134.3,133.12
137.3,152.62
138.8,157.12
142.5,163.12
148.5,171.37
143.3,181.87
140.3,197.62
136.5,204.37
129,213.37
116.25,217.12
101.25,217.87
87,214.87
70.5,209.62
55.5,203.62
41.25,198.37
26.25,187.12
18,178.12
13.5,166.87
9.75,149.62
11.25,136.87
13.5,120.37
17.25,104.62
23.25,80.62
29.25,68.62
39.75,61.12
54,49.12
