99,10.13
117.8,19.13
137.3,27.38
155.3,37.88
168.8,47.63
182.3,61.88
195,67.88
209.3,79.13
208.5,88.88
207.8,102.38
207,112.13
203.3,127.13
201.8,142.88
195.8,151.13
189.8,159.38
181.5,164.63
168,171.38
161.3,174.38
143.3,178.88
130.5,178.88
118.5,180.38
108.8,178.88
102,174.38
89.3,168.38
86.3,163.13
68.3,149.63
58.5,142.13
45.8,130.88
37.5,118.88
27.8,109.13
17.3,97.88
13.5,87.38
12,76.13
9.8,64.13
15.8,51.38
18,43.88
21.8,39.38
31.5,32.63
37.5,29.63
48.8,25.88
59.3,19.88
63,17.63
77.3,13.88
84,13.13
99,10.13
