80.75,37.25
89.25,32.75
101.75,24.75
109.25,19.25
120.75,12.25
134.25,11.25
145.75,9.75
153.25,20.75
151.02,31.41
148.75,42.25
147.75,48.25
147.75,53.75
150.75,62.75
159.25,70.25
166.25,74.25
172.25,80.25
178.75,88.25
180.75,96.25
178.25,102.75
169.25,111.25
162.25,117.75
156.25,121.75
145.75,125.75
129.75,130.75
117.25,132.75
100.25,134.25
93.25,133.25
82.25,130.75
62.25,126.75
53.25,125.25
45.75,124.25
29.75,116.75
22.25,109.75
14.25,100.25
9.75,89.25
10.75,78.75
10.75,69.75
11.25,61.75
13.75,58.25
25.75,52.75
39.25,51.25
51.25,48.75
61.75,44.75
80.75,37.25
