316.5,15.5
328.5,31.5
341.5,50.5
347.5,67.5
350.5,86.5
350.5,104.5
352.5,122.5
361.5,144.5
367.5,159.5
367.5,177.5
361.5,187.5
345.5,198.5
319.5,206.5
301.5,213.5
270.5,221.5
259.5,225.5
229.5,228.5
208.5,231.5
178.5,231.5
145.5,228.5
122.5,228.5
90.5,224.5
70.5,223.5
48.5,220.5
26.5,214.5
9.5,207.5
11.5,192.5
14.5,173.5
34.5,156.5
53.5,146.5
70.5,133.5
86.5,123.5
105.5,111.5
115.5,101.5
135.5,85.5
145.5,73.5
159.5,58.5
170.5,47.5
182.5,38.5
202.5,30.5
221.5,19.5
240.5,12.5
264.5,9.5
286.5,11.5
316.5,15.5
