258.5,79.5
247.5,91.5
230.5,110.5
236.5,130.5
238.5,142.5
222.5,159.5
209.5,172.5
200.5,179.5
196.5,193.5
193.5,202.5
187.5,217.5
181.5,228.5
167.5,239.5
153.5,244.5
144.5,245.5
138.5,247.5
105.5,249.5
90.5,249.5
74.5,249.5
45.5,249.5
25.5,246.5
10.5,218.5
11.5,189.5
9.5,167.5
13.5,145.5
26.5,121.5
35.5,112.5
44.5,97.5
50.5,83.5
73.5,67.5
80.5,55.5
100.5,42.5
118.5,24.5
134.5,14.5
158.5,9.5
180.5,9.5
203.5,11.5
225.5,11.5
236.5,14.5
242.5,15.5
255.5,27.5
267.5,44.5
271.5,56.5
263.5,65.5
258.5,79.5
