261.5,19.5
271.5,27.5
294.5,39.5
316.5,47.5
341.5,52.5
353.5,67.5
355.5,88.5
350.5,95.5
339.5,99.5
324.5,108.5
304.5,116.5
289.5,119.5
271.5,130.5
252.5,134.5
242.5,143.5
235.5,149.5
225.5,154.5
213.5,164.5
193.5,174.5
180.5,181.5
161.5,194.5
152.5,198.5
133.5,199.5
117.5,195.5
101.5,187.5
81.5,173.5
64.5,160.5
47.5,146.5
25.5,125.5
18.5,112.5
11.5,99.5
9.5,85.5
9.5,73.5
10.5,59.5
24.5,35.5
33.5,19.5
49.5,14.5
95.5,10.5
121.5,10.5
142.5,9.5
172.5,14.5
196.5,13.57
227.5,11.5
244.5,12.5
261.5,19.5
