136.3,14.13
155.8,15.63
172.3,12.63
188.8,10.38
203,9.63
216.5,10.38
230.8,11.13
239.8,15.63
249.5,20.88
260.8,30.63
271.3,39.63
274.3,48.63
270.5,61.38
269.8,69.63
267.5,82.38
265.3,92.88
260,105.63
253.3,117.63
246.5,127.38
237.5,141.63
221,148.38
211.3,153.63
196.3,161.13
185,164.88
170.8,170.88
155.8,174.63
140,176.13
132.5,173.88
122,164.13
113,161.13
98.8,158.13
80.8,154.38
64.3,151.38
48.5,150.63
30.5,146.13
23,143.13
11,134.13
10.3,122.13
13.3,110.88
20,91.38
24.5,78.63
30.5,68.13
43.3,48.63
50,41.13
56.8,33.63
65,25.38
79.3,17.88
89.8,11.88
104.8,10.38
115.3,10.38
136.3,14.13
