137.25,17.25
148.75,25.75
158.75,30.75
166.75,39.25
171.25,50.25
174.25,65.25
174.75,85.25
176.25,105.75
174.75,127.25
173.25,135.75
167.75,147.25
161.25,153.25
158.75,157.75
155.75,165.25
151.75,170.25
146.75,173.75
143.75,175.75
134.25,179.75
123.75,186.75
115.25,191.75
103.25,193.25
86.25,191.25
74.25,187.75
59.25,179.75
48.25,173.75
33.25,165.75
24.75,157.25
17.75,143.25
12.75,131.75
9.75,116.75
9.75,105.75
10.25,96.75
11.75,88.25
12.75,77.75
14.25,62.75
19.75,50.75
24.25,40.25
28.75,31.25
39.25,25.75
50.75,17.25
63.75,12.75
78.75,9.75
98.25,10.25
103.75,10.75
108.75,12.25
121.25,14.25
137.25,17.25
