199.8,81.75
197.3,95.3
195.3,114.8
198.8,133.8
199.8,145.8
200.8,162.3
201.3,178.3
200.8,191.3
200.8,203.3
198.3,212.8
188.8,219.3
171.8,221.8
159.3,227.8
142.3,230.8
125.8,232.3
107.3,233.3
90.3,231.8
75.3,223.8
65.8,218.8
54.8,209.8
47.3,201.8
34.3,185.8
24.8,172.3
17.8,162.8
13.8,152.8
10.8,135.3
9.8,119.8
14.3,106.3
18.3,94.3
24.3,81.75
33.8,69.75
40.3,60.75
48.8,48.75
57.8,39.75
68.8,30.75
79.3,23.75
97.3,17.75
111.3,12.75
128.8,9.75
145.3,9.75
160.3,12.25
177.3,14.75
179.8,20.25
185.3,32.25
189.3,43.25
195.3,56.75
196.8,64.75
199.8,81.75
