155.3,14.25
165.8,19.75
183.3,26.75
195.8,32.75
210.3,42.75
216.3,49.25
226.3,61.25
234.8,72.75
238.8,80.25
231.8,88.75
219.8,96.75
209.8,99.25
202.3,103.25
192.3,111.25
182.3,116.25
169.3,122.75
157.8,128.75
149.3,133.25
139.3,137.25
131.3,140.25
114.8,142.25
102.8,143.25
83.3,142.75
67.8,139.25
46.8,133.75
31.8,125.75
25.3,119.75
19.8,111.25
15.3,99.75
14.3,92.75
11.8,83.25
10.3,75.25
10.8,63.75
12.8,54.75
16.3,46.25
24.8,35.75
33.3,30.75
50.8,24.25
56.3,21.25
65.8,17.75
76.8,13.75
93.8,11.25
112.8,10.25
128.3,11.25
144.8,12.75
155.3,14.25
