187.25,34.75
197.25,32.75
213.25,30.75
229.75,30.75
248.25,29.75
260.25,30.25
267.25,28.25
277.25,25.25
286.25,13.75
296.25,10.25
304.25,12.25
315.75,20.25
324.25,26.75
331.75,36.25
329.75,44.75
329.25,49.75
329.25,55.25
338.25,66.25
332.25,75.75
324.25,70.25
316.75,70.25
311.75,77.75
312.25,85.75
319.25,89.75
324.75,99.75
329.25,116.75
327.75,127.75
329.25,141.25
319.75,149.25
308.25,149.75
300.75,155.75
305.25,166.25
304.75,183.75
300.75,197.25
292.75,215.25
287.75,222.75
276.25,231.25
267.25,235.75
256.25,245.75
247.75,253.25
238.75,262.25
230.75,268.75
218.75,273.75
206.75,272.25
194.25,274.75
182.75,270.75
173.25,269.75
167.25,272.25
160.25,277.25
150.75,279.75
146.25,275.75
141.75,266.75
129.75,256.75
122.75,251.75
118.83,244.21
115.74,238.25
113.12,233.2
103.68,226.85
94.93,220.98
85.84,214.86
76.75,208.75
62.25,203.25
53.75,195.25
47.25,183.25
37.25,173.25
24.75,161.25
15.25,148.25
10.25,134.75
13.25,122.75
21.25,112.75
33.75,107.75
44.75,101.75
48.25,92.25
47.25,80.75
49.75,69.25
59.75,62.75
65.96,61.13
75.98,58.52
81.08,52.6
84.8,48.29
94.68,36.83
99.78,30.91
107.25,22.25
118.25,23.25
129.25,19.25
142.25,20.75
154.25,22.25
161.25,26.75
173.75,34.25
187.25,34.75
