89.5,12.5
95.5,9.5
114.5,11.5
135.5,20.5
148.5,20.5
164.5,20.5
180.5,17.5
188.5,25.5
197.5,37.5
203.5,46.5
208.5,53.5
225.5,68.5
236.5,74.5
250.5,81.5
258.5,88.5
261.5,98.5
265.5,114.5
273.5,139.5
279.5,159.5
284.5,179.5
297.5,197.5
315.5,207.5
319.5,220.5
319.5,241.5
323.5,262.5
320.5,296.5
317.5,313.5
316.5,330.5
312.5,350.5
309.5,369.5
304.5,388.5
296.5,402.5
290.5,412.5
272.5,421.5
254.5,418.5
230.5,409.5
213.5,404.5
200.5,400.5
180.5,393.5
157.5,384.5
143.5,378.5
127.5,370.5
114.5,360.5
95.5,346.5
78.5,333.5
53.5,317.5
30.5,305.5
18.5,289.5
12.5,261.5
9.5,240.5
11.5,222.5
17.5,218.5
17.5,202.5
13.5,189.5
18.5,167.5
24.5,144.5
26.5,127.5
21.5,109.5
19.5,98.5
21.5,76.5
33.5,60.5
47.5,54.5
53.5,52.5
57.5,38.5
71.5,28.5
79.25,22.25
82.25,16.25
89.5,12.5
